9.336280605332794580e-02,8.123421635840994970e-01,-9.393421327779515051e-02,-1.590366695431985944e+00,6.964310883562571663e-02,3.138045346052878770e+00,-2.458335677109594997e+00
9.301826807715785073e-02,8.072426760691123748e-01,-9.358751504039776459e-02,-1.593713113318562025e+00,6.938390567229980876e-02,3.136476494373892532e+00,-2.457956534282732530e+00
9.265959381331843880e-02,8.019339581427802344e-01,-9.322659188047434375e-02,-1.597196833706395758e+00,6.911406748254718402e-02,3.134843273190878854e+00,-2.457561835341772749e+00
9.228673578718644965e-02,7.964153071358324176e-01,-9.285139602573463935e-02,-1.600818317705551719e+00,6.883355855021065783e-02,3.133145466328415729e+00,-2.457151528043815869e+00
9.189966016346452771e-02,7.906862222539055018e-01,-9.246189342873317729e-02,-1.604577893950467793e+00,6.854235342028459910e-02,3.131382919717672575e+00,-2.456725575155200403e+00
9.149834652073778052e-02,7.847464012407676659e-01,-9.205806354001229430e-02,-1.608475760789636722e+00,6.824043672930926729e-02,3.129555540369855393e+00,-2.456283954203417164e+00
9.108278762603036482e-02,7.785957370415439449e-01,-9.163989908124522965e-02,-1.612511988475284319e+00,6.792780303576483047e-02,3.127663295349650152e+00,-2.455826657229021492e+00
9.065298920936208649e-02,7.722343144659404857e-01,-9.120740581837916139e-02,-1.616686521353049688e+00,6.760445665046567465e-02,3.125706210748668834e+00,-2.455353690537546818e+00
9.020896973830504206e-02,7.656624068514694681e-01,-9.076060233477827033e-02,-1.620999180051665212e+00,6.727041146695457441e-02,3.123684370658894149e+00,-2.454865074451419549e+00
8.975076019254014936e-02,7.588804727266738048e-01,-9.029951980436683179e-02,-1.625449663672636325e+00,6.692569079189682191e-02,3.121597916146123808e+00,-2.454360843061871300e+00
8.927840383841378902e-02,7.518891524743511745e-01,-8.982420176477223794e-02,-1.630037551979920840e+00,6.657032717547446687e-02,3.119447044223415677e+00,-2.453841043980851122e+00
8.879195600349441830e-02,7.446892649947798315e-01,-8.933470389046807569e-02,-1.634762307589609387e+00,6.620436224178050111e-02,3.117232006824531609e+00,-2.453305738092941723e+00
8.829148385112910169e-02,7.372818043689421952e-01,-8.883109376591719064e-02,-1.639623278159604736e+00,6.582784651921302910e-02,3.114953109777383933e+00,-2.452754999307270367e+00
8.777706615500016629e-02,7.296679365217504376e-01,-8.831345065871475108e-02,-1.644619698579301126e+00,6.544083927086948027e-02,3.112610711777478389e+00,-2.452188914309423762e+00
8.724879307368174630e-02,7.218489958852699617e-01,-8.778186529273129812e-02,-1.649750693159265369e+00,6.504340832494072411e-02,3.110205223361361071e+00,-2.451607582313361622e+00
8.670676592519648007e-02,7.138264820619456552e-01,-8.723643962125583740e-02,-1.655015277820915065e+00,6.463562990510539341e-02,3.107737105880060469e+00,-2.451011114813328451e+00
8.615109696157198516e-02,7.056020564878253687e-01,-8.667728660013884756e-02,-1.660412362286199706e+00,6.421758846092395778e-02,3.105206870472534408e+00,-2.450399635335767989e+00
8.558190914339752764e-02,6.971775390957846152e-01,-8.610452996093538591e-02,-1.665940752267279334e+00,6.378937649823293587e-02,3.102615077039114322e+00,-2.449773279191238107e+00
8.499933591438062208e-02,6.885549049787521581e-01,-8.551830398404813849e-02,-1.671599151656204985e+00,6.335109440953910764e-02,3.099962333214948629e+00,-2.449132193226320808e+00
8.440352097590356206e-02,6.797362810529339328e-01,-8.491875327187051181e-02,-1.677386164714598671e+00,6.290285030441369885e-02,3.097249293343450116e+00,-2.448476535575538460e+00
